id,call_date,duration,user_id
1448_100,2018-11-28,11.84,1448
1448_101,2018-12-30,14.62,1448
1448_102,2018-11-02,5.51,1448
1448_103,2018-12-12,9.11,1448
1448_104,2018-12-17,4.31,1448
1448_105,2018-12-31,15.53,1448
1448_106,2018-09-21,20.92,1448
1448_107,2018-10-19,0.0,1448
1448_108,2018-11-25,10.02,1448
1448_109,2018-09-28,9.62,1448
1448_110,2018-10-07,0.0,1448
1448_111,2018-12-11,5.31,1448
1448_112,2018-11-25,7.98,1448
1448_113,2018-10-28,5.42,1448
1448_114,2018-09-21,3.22,1448
1448_115,2018-10-09,11.29,1448
1448_116,2018-10-14,11.06,1448
1448_117,2018-09-19,3.65,1448
1448_118,2018-11-29,12.71,1448
1448_119,2018-11-20,16.04,1448
1448_120,2018-11-30,0.0,1448
1448_121,2018-11-07,6.71,1448
1448_122,2018-10-25,2.58,1448
1448_123,2018-09-27,14.76,1448
1448_124,2018-12-16,12.73,1448
1448_125,2018-10-26,0.0,1448
1448_126,2018-09-29,4.25,1448
1448_127,2018-10-30,6.14,1448
1448_128,2018-11-10,17.02,1448
1448_129,2018-11-17,14.71,1448
1448_130,2018-11-06,1.94,1448
1448_131,2018-11-27,0.0,1448
1448_132,2018-09-20,1.92,1448
1448_133,2018-10-17,1.1,1448
1448_134,2018-11-29,0.0,1448
1448_135,2018-11-22,2.22,1448
1448_136,2018-10-27,12.8,1448
1448_137,2018-11-05,9.61,1448
1448_138,2018-10-15,3.84,1448
1448_139,2018-11-22,17.12,1448
1448_140,2018-12-22,12.15,1448
1448_141,2018-09-27,6.88,1448
1448_142,2018-11-30,0.0,1448
1448_143,2018-11-04,0.0,1448
1448_144,2018-12-22,7.18,1448
1448_145,2018-11-16,6.89,1448
1448_146,2018-11-15,9.86,1448
1448_147,2018-10-16,0.0,1448
1448_148,2018-11-25,16.66,1448
1448_149,2018-11-20,4.69,1448
1448_150,2018-12-06,15.63,1448
1448_151,2018-11-05,4.68,1448
1448_152,2018-11-02,11.64,1448
1448_153,2018-10-04,8.18,1448
1448_154,2018-10-14,3.77,1448
1448_155,2018-11-16,1.99,1448
1448_156,2018-09-27,0.0,1448
1448_157,2018-10-15,0.0,1448
1448_158,2018-10-19,16.03,1448
1448_159,2018-09-22,13.03,1448
1448_160,2018-12-08,3.87,1448
1448_161,2018-12-11,10.74,1448
1448_162,2018-11-13,0.0,1448
1448_163,2018-12-09,4.82,1448
1448_164,2018-12-25,8.91,1448
1448_165,2018-09-17,0.0,1448
1448_166,2018-10-10,11.85,1448
1448_167,2018-12-08,0.0,1448
1448_168,2018-09-26,0.0,1448
1448_169,2018-12-27,13.1,1448
1448_170,2018-11-06,10.16,1448
1448_171,2018-12-10,2.13,1448
1448_172,2018-12-11,10.26,1448
1448_173,2018-09-28,14.39,1448
1448_174,2018-11-13,10.75,1448
1448_175,2018-12-14,14.35,1448
1448_176,2018-10-16,6.07,1448
1448_177,2018-10-03,9.81,1448
1448_178,2018-10-07,0.0,1448
1448_179,2018-11-02,7.97,1448
1448_180,2018-12-26,4.71,1448
1448_181,2018-09-27,5.45,1448
1448_182,2018-11-21,2.24,1448
1448_183,2018-12-15,3.38,1448
1448_184,2018-11-02,0.61,1448
1448_185,2018-11-21,10.85,1448
1448_186,2018-10-04,10.33,1448
1448_187,2018-10-11,0.0,1448
1448_188,2018-09-27,2.35,1448
1448_189,2018-10-26,0.0,1448
1448_190,2018-11-24,11.24,1448
1448_191,2018-09-27,3.6,1448
1448_192,2018-10-06,0.0,1448
1448_193,2018-12-27,0.0,1448
1448_194,2018-12-31,7.71,1448
1448_195,2018-09-29,2.99,1448
1448_196,2018-10-11,0.04,1448
1448_197,2018-12-28,8.35,1448
1448_198,2018-12-06,0.0,1448
1448_199,2018-11-22,0.0,1448
1448_200,2018-09-19,16.87,1448
1448_201,2018-09-27,16.35,1448
1448_202,2018-11-09,19.63,1448
1448_203,2018-10-06,0.0,1448
1448_204,2018-10-25,12.44,1448
1448_205,2018-10-23,2.75,1448
1448_206,2018-11-23,18.16,1448
1448_207,2018-09-18,12.36,1448
1448_208,2018-12-29,0.96,1448
1448_209,2018-11-17,2.38,1448
1448_210,2018-11-30,10.5,1448
1448_211,2018-12-02,3.42,1448
1448_212,2018-10-23,15.45,1448
1448_213,2018-11-07,7.15,1448
1448_214,2018-10-25,11.21,1448
1448_215,2018-11-17,0.0,1448
1448_216,2018-12-20,15.26,1448
1448_217,2018-11-04,0.0,1448
1448_218,2018-10-07,21.47,1448
1448_219,2018-10-19,11.56,1448
1449_0,2018-12-26,3.7,1449
1449_1,2018-12-02,5.13,1449
1449_2,2018-07-29,7.32,1449
1449_3,2018-09-10,11.89,1449
1449_4,2018-11-23,11.12,1449
1449_5,2018-12-01,8.11,1449
1449_6,2018-10-24,11.59,1449
1449_7,2018-07-25,5.72,1449
1449_8,2018-09-27,2.45,1449
1449_9,2018-10-10,0.0,1449
1449_10,2018-10-10,0.0,1449
1449_11,2018-09-05,0.83,1449
1449_12,2018-11-29,0.8,1449
1449_13,2018-11-19,0.0,1449
1449_14,2018-11-11,5.54,1449
1449_15,2018-12-31,2.43,1449
1449_16,2018-08-10,0.68,1449
1449_17,2018-10-10,13.29,1449
1449_18,2018-12-30,5.38,1449
1449_19,2018-10-31,19.18,1449
1449_20,2018-09-06,9.91,1449
1449_21,2018-11-02,16.42,1449
1449_22,2018-10-08,8.78,1449
1449_23,2018-11-23,3.25,1449
1449_24,2018-07-25,3.92,1449
1449_25,2018-08-15,9.77,1449
1449_26,2018-10-07,0.0,1449
1449_27,2018-09-11,18.06,1449
1449_28,2018-10-06,11.15,1449
1449_29,2018-09-03,12.1,1449
1449_30,2018-12-15,3.89,1449
1449_31,2018-10-04,1.18,1449
1449_32,2018-11-29,10.7,1449
1449_33,2018-07-21,1.19,1449
1449_34,2018-07-25,0.0,1449
1449_35,2018-11-17,9.74,1449
1449_36,2018-11-30,13.04,1449
1449_37,2018-10-12,9.51,1449
1449_38,2018-11-03,2.82,1449
1449_39,2018-12-07,7.46,1449
1449_40,2018-09-10,0.76,1449
1449_41,2018-11-09,9.17,1449
1449_42,2018-11-11,3.0,1449
1449_43,2018-09-29,0.0,1449
1449_44,2018-10-05,11.77,1449
1449_45,2018-09-29,18.9,1449
1449_46,2018-08-29,15.79,1449
1449_47,2018-11-03,7.76,1449
1449_48,2018-11-24,5.03,1449
1449_49,2018-11-11,16.84,1449
1449_50,2018-10-14,2.21,1449
1449_51,2018-12-20,20.21,1449
1449_52,2018-09-01,7.76,1449
1449_53,2018-08-10,11.76,1449
1449_54,2018-09-13,0.0,1449
1449_55,2018-11-03,2.75,1449
1449_56,2018-12-27,0.0,1449
1449_57,2018-10-26,3.89,1449
1449_58,2018-08-28,7.01,1449
1449_59,2018-08-29,5.14,1449
1449_60,2018-09-13,12.19,1449
1449_61,2018-11-19,3.37,1449
1449_62,2018-10-11,6.99,1449
1449_63,2018-12-14,8.8,1449
1449_64,2018-12-13,0.0,1449
1449_65,2018-11-25,11.32,1449
1449_66,2018-12-25,5.08,1449
1449_67,2018-09-07,0.0,1449
1449_68,2018-11-10,7.57,1449
1449_69,2018-12-01,9.56,1449
1449_70,2018-12-03,13.75,1449
1449_71,2018-12-30,0.0,1449
1449_72,2018-10-27,0.0,1449
1449_73,2018-11-20,12.27,1449
1449_74,2018-08-08,25.48,1449
1449_75,2018-08-06,0.0,1449
1449_76,2018-09-21,0.0,1449
1449_77,2018-11-21,0.0,1449
1449_78,2018-11-27,15.86,1449
1449_79,2018-09-20,11.74,1449
1449_80,2018-08-20,8.46,1449
1449_81,2018-08-29,0.0,1449
1449_82,2018-09-16,3.04,1449
1449_83,2018-09-14,6.35,1449
1449_84,2018-12-28,2.99,1449
1449_85,2018-10-14,2.93,1449
1449_86,2018-12-05,7.67,1449
1449_87,2018-11-01,2.12,1449
1449_88,2018-11-09,14.99,1449
1449_89,2018-10-23,17.43,1449
1449_90,2018-09-05,2.23,1449
1449_91,2018-07-24,18.49,1449
1449_92,2018-09-06,2.85,1449
1449_93,2018-12-31,9.51,1449
1449_94,2018-07-24,0.0,1449
1449_95,2018-08-22,3.24,1449
1449_96,2018-09-09,9.68,1449
1449_97,2018-11-28,6.01,1449
1449_98,2018-08-01,7.5,1449
1449_99,2018-12-17,0.0,1449
1449_100,2018-11-16,0.0,1449
1449_101,2018-09-23,0.0,1449
1449_102,2018-09-05,15.51,1449
1449_103,2018-11-12,8.51,1449
1449_104,2018-12-29,4.9,1449
1449_105,2018-10-16,0.0,1449
1449_106,2018-09-17,0.0,1449
1449_107,2018-12-18,5.77,1449
1449_108,2018-10-31,9.85,1449
1449_109,2018-08-31,4.16,1449
1449_110,2018-09-29,9.35,1449
1449_111,2018-11-08,12.32,1449
1449_112,2018-10-09,0.0,1449
1449_113,2018-08-01,22.79,1449
1449_114,2018-11-27,8.82,1449
1449_115,2018-08-29,18.42,1449
1449_116,2018-12-10,0.0,1449
1449_117,2018-07-24,7.49,1449
1449_118,2018-11-12,0.0,1449
1449_119,2018-12-02,3.58,1449
1449_120,2018-08-01,4.36,1449
1449_121,2018-08-16,0.0,1449
1449_122,2018-09-05,14.17,1449
1449_123,2018-10-18,1.24,1449
1449_124,2018-11-18,8.59,1449
1449_125,2018-12-16,0.0,1449
1449_126,2018-11-14,2.7,1449
1449_127,2018-10-20,0.0,1449
1449_128,2018-11-12,21.65,1449
1449_129,2018-10-01,20.81,1449
1449_130,2018-08-17,0.0,1449
1449_131,2018-08-04,0.0,1449
1449_132,2018-10-25,0.0,1449
1449_133,2018-10-25,0.05,1449
1449_134,2018-10-16,3.83,1449
1449_135,2018-08-13,0.0,1449
1449_136,2018-08-06,11.43,1449
1449_137,2018-12-21,1.71,1449
1449_138,2018-08-30,3.98,1449
1449_139,2018-10-08,0.0,1449
1449_140,2018-12-11,0.0,1449
1449_141,2018-11-28,6.78,1449
1449_142,2018-09-25,7.47,1449
1449_143,2018-09-27,12.4,1449
1449_144,2018-12-18,1.82,1449
1449_145,2018-10-17,1.0,1449
1449_146,2018-10-11,15.71,1449
1449_147,2018-12-09,2.06,1449
1449_148,2018-10-15,7.59,1449
1449_149,2018-07-30,0.81,1449
1449_150,2018-12-22,2.0,1449
1449_151,2018-11-08,13.38,1449
1449_152,2018-12-08,0.0,1449
1449_153,2018-09-27,14.45,1449
1449_154,2018-09-13,2.69,1449
1449_155,2018-08-24,17.58,1449
1449_156,2018-09-19,5.31,1449
1449_157,2018-08-06,14.93,1449
1449_158,2018-09-12,0.0,1449
1449_159,2018-09-16,10.84,1449
1449_160,2018-08-20,5.0,1449
1449_161,2018-08-03,0.0,1449
1449_162,2018-09-04,7.68,1449
1449_163,2018-09-13,3.05,1449
1449_164,2018-07-21,0.0,1449
1449_165,2018-07-23,18.44,1449
1449_166,2018-11-12,13.81,1449
1449_167,2018-08-07,3.08,1449
1449_168,2018-12-21,1.79,1449
1449_169,2018-09-01,1.23,1449
1449_170,2018-10-10,2.73,1449
1449_171,2018-12-14,2.59,1449
1449_172,2018-08-08,0.0,1449
1449_173,2018-10-06,10.06,1449
1449_174,2018-10-12,0.0,1449
1449_175,2018-12-07,0.0,1449
1449_176,2018-12-07,5.94,1449
1449_177,2018-08-05,10.89,1449
1449_178,2018-12-02,0.0,1449
1449_179,2018-11-12,17.35,1449
1449_180,2018-07-30,18.75,1449
1449_181,2018-09-01,20.19,1449
1449_182,2018-09-27,13.54,1449
1449_183,2018-12-02,3.67,1449
1449_184,2018-08-25,7.59,1449
1449_185,2018-11-15,14.77,1449
1449_186,2018-09-21,17.71,1449
1449_187,2018-09-23,8.16,1449
1449_188,2018-07-17,0.0,1449
1449_189,2018-08-13,0.0,1449
1449_190,2018-09-28,0.16,1449
1449_191,2018-09-19,13.27,1449
1449_192,2018-07-17,7.66,1449
1449_193,2018-12-28,4.86,1449
1449_194,2018-12-09,4.84,1449
1449_195,2018-10-31,15.66,1449
1449_196,2018-10-29,2.43,1449
1449_197,2018-10-30,0.0,1449
1449_198,2018-11-25,6.61,1449
1449_199,2018-10-11,13.53,1449
1449_200,2018-12-04,0.0,1449
1449_201,2018-12-30,26.8,1449
1449_202,2018-10-08,11.0,1449
1449_203,2018-07-16,0.71,1449
1449_204,2018-10-26,4.26,1449
1449_205,2018-07-18,4.65,1449
1449_206,2018-11-04,10.9,1449
1449_207,2018-10-19,10.14,1449
1449_208,2018-07-25,6.06,1449
1449_209,2018-09-16,8.54,1449
1449_210,2018-08-05,19.89,1449
1449_211,2018-08-07,8.9,1449
1449_212,2018-12-24,7.0,1449
1449_213,2018-07-18,4.1,1449
1449_214,2018-09-08,9.57,1449
1449_215,2018-10-04,4.07,1449
1449_216,2018-12-21,8.61,1449
1449_217,2018-08-08,4.3,1449
1449_218,2018-11-02,0.0,1449
1449_219,2018-09-03,14.13,1449
1449_220,2018-08-11,3.33,1449
1449_221,2018-10-26,1.93,1449
1449_222,2018-12-24,0.0,1449
1449_223,2018-09-20,9.27,1449
1449_224,2018-10-17,3.91,1449
1449_225,2018-12-11,13.5,1449
1449_226,2018-11-02,6.48,1449
1449_227,2018-08-17,9.95,1449
1449_228,2018-07-19,6.5,1449
1449_229,2018-08-21,10.21,1449
1449_230,2018-11-08,5.92,1449
1449_231,2018-11-20,12.3,1449
1449_232,2018-10-28,0.0,1449
1449_233,2018-12-28,4.63,1449
1449_234,2018-10-19,4.52,1449
1449_235,2018-11-10,0.0,1449
1449_236,2018-07-24,0.0,1449
1449_237,2018-09-10,1.67,1449
1449_238,2018-10-23,5.0,1449
1449_239,2018-12-14,4.52,1449
1449_240,2018-07-25,7.39,1449
1449_241,2018-08-14,5.84,1449
1449_242,2018-10-03,2.41,1449
1449_243,2018-12-19,15.86,1449
1449_244,2018-08-07,0.0,1449
1449_245,2018-09-22,3.39,1449
1449_246,2018-08-23,2.97,1449
1449_247,2018-08-17,10.46,1449
1449_248,2018-12-18,12.04,1449
1449_249,2018-08-20,6.72,1449
1449_250,2018-09-29,9.21,1449
1449_251,2018-08-17,3.64,1449
1449_252,2018-12-05,16.54,1449
1449_253,2018-08-11,8.78,1449
1449_254,2018-11-24,0.0,1449
1449_255,2018-12-14,3.43,1449
1449_256,2018-10-18,10.78,1449
1449_257,2018-11-07,5.59,1449
1449_258,2018-10-28,8.1,1449
1449_259,2018-10-18,8.23,1449
1449_260,2018-08-24,13.98,1449
1449_261,2018-07-30,4.3,1449
1449_262,2018-11-28,3.02,1449
1449_263,2018-10-12,3.97,1449
1449_264,2018-07-21,0.0,1449
1449_265,2018-11-06,2.24,1449
1449_266,2018-08-01,3.48,1449
1449_267,2018-11-08,0.0,1449
1449_268,2018-07-20,3.59,1449
1449_269,2018-08-25,15.95,1449
1449_270,2018-12-23,2.98,1449
1449_271,2018-08-30,7.07,1449
1449_272,2018-12-23,4.27,1449
1449_273,2018-08-14,2.58,1449
1449_274,2018-08-03,9.0,1449
1449_275,2018-09-10,10.97,1449
1449_276,2018-08-25,2.11,1449
1449_277,2018-09-28,12.92,1449
1449_278,2018-08-10,2.99,1449
1449_279,2018-12-02,13.24,1449
1449_280,2018-11-16,17.68,1449
1449_281,2018-09-04,14.03,1449
1449_282,2018-07-16,6.56,1449
1449_283,2018-07-24,5.71,1449
1449_284,2018-10-06,0.0,1449
1449_285,2018-10-28,4.67,1449
1449_286,2018-11-03,2.46,1449
1449_287,2018-09-28,0.0,1449
1449_288,2018-11-14,7.66,1449
1449_289,2018-11-14,10.25,1449
1449_290,2018-10-15,0.0,1449
1449_291,2018-12-22,0.0,1449
1449_292,2018-11-10,12.03,1449
1449_293,2018-12-30,0.0,1449
1449_294,2018-07-17,1.54,1449
1449_295,2018-07-30,4.06,1449
1449_296,2018-12-25,1.9,1449
1449_297,2018-12-21,0.37,1449
1449_298,2018-08-10,3.61,1449
1449_299,2018-10-15,0.4,1449
1449_300,2018-08-27,9.07,1449
1449_301,2018-10-14,2.13,1449
1449_302,2018-09-28,9.65,1449
1449_303,2018-08-05,8.72,1449
1449_304,2018-12-14,14.57,1449
1449_305,2018-10-28,0.0,1449
1449_306,2018-08-20,0.61,1449
1449_307,2018-10-11,13.76,1449
1449_308,2018-09-09,11.09,1449
1449_309,2018-09-15,0.0,1449
1449_310,2018-11-17,0.0,1449
1449_311,2018-07-22,18.72,1449
1449_312,2018-09-14,0.0,1449
1449_313,2018-08-16,3.43,1449
1449_314,2018-11-19,0.0,1449
1449_315,2018-12-02,12.88,1449
1449_316,2018-09-08,5.37,1449
1449_317,2018-10-31,5.32,1449
1449_318,2018-08-21,1.05,1449
1449_319,2018-11-21,0.0,1449
1449_320,2018-08-12,6.41,1449
1449_321,2018-11-10,4.1,1449
1449_322,2018-12-31,0.0,1449
1449_323,2018-10-15,5.03,1449
1449_324,2018-12-18,8.97,1449
1449_325,2018-10-02,7.26,1449
1449_326,2018-10-17,0.0,1449
1449_327,2018-11-27,9.14,1449
1449_328,2018-11-28,0.0,1449
1449_329,2018-09-25,3.81,1449
1449_330,2018-11-13,2.12,1449
1449_331,2018-11-21,0.0,1449
1449_332,2018-11-19,0.0,1449
1449_333,2018-10-04,0.0,1449
1449_334,2018-11-08,11.88,1449
1449_335,2018-09-29,12.15,1449
1449_336,2018-08-03,0.0,1449
1449_337,2018-10-19,0.0,1449
1449_338,2018-11-28,11.69,1449
1449_339,2018-10-08,6.42,1449
1449_340,2018-11-23,2.87,1449
1449_341,2018-11-11,5.97,1449
1449_342,2018-07-29,4.97,1449
1449_343,2018-11-17,8.75,1449
1449_344,2018-12-19,16.74,1449
1449_345,2018-09-17,0.0,1449
1449_346,2018-09-06,20.69,1449
1449_347,2018-09-12,10.57,1449
1449_348,2018-12-14,1.77,1449
1449_349,2018-08-04,12.03,1449
1449_350,2018-08-06,4.73,1449
1449_351,2018-09-21,7.47,1449
1449_352,2018-12-28,16.05,1449
1449_353,2018-09-13,0.0,1449
1449_354,2018-09-15,0.0,1449
1449_355,2018-12-01,9.22,1449
1449_356,2018-09-19,7.94,1449
1449_357,2018-09-13,5.19,1449
1449_358,2018-12-10,10.72,1449
1449_359,2018-09-14,12.8,1449
1449_360,2018-07-18,0.0,1449
1449_361,2018-08-23,11.18,1449
1449_362,2018-12-31,0.0,1449
1449_363,2018-11-24,8.37,1449
1449_364,2018-10-30,0.0,1449
1449_365,2018-12-21,12.94,1449
1449_366,2018-12-11,0.0,1449
1449_367,2018-09-17,7.42,1449
1449_368,2018-07-19,2.77,1449
1449_369,2018-08-27,2.51,1449
1449_370,2018-11-09,10.77,1449
1449_371,2018-11-02,7.69,1449
1449_372,2018-12-29,2.86,1449
1449_373,2018-11-13,7.3,1449
1449_374,2018-12-18,3.78,1449
1449_375,2018-10-02,3.77,1449
1449_376,2018-11-09,8.65,1449
1449_377,2018-08-22,9.83,1449
1449_378,2018-12-09,0.0,1449
1449_379,2018-11-16,11.57,1449
1449_380,2018-07-18,12.64,1449
1449_381,2018-12-27,7.28,1449
1449_382,2018-08-22,1.36,1449
1449_383,2018-07-28,16.87,1449
1449_384,2018-08-18,0.57,1449
1449_385,2018-10-02,2.61,1449
1449_386,2018-11-03,6.82,1449
1449_387,2018-12-01,7.76,1449
1449_388,2018-08-11,3.17,1449
1449_389,2018-10-27,20.29,1449
1449_390,2018-09-05,6.75,1449
1449_391,2018-08-05,3.23,1449
1449_392,2018-10-23,0.0,1449
1449_393,2018-10-17,15.1,1449
1449_394,2018-12-08,10.04,1449
1449_395,2018-12-12,9.2,1449
1449_396,2018-10-10,8.22,1449
1449_397,2018-12-28,0.0,1449
1449_398,2018-10-25,1.06,1449
1449_399,2018-09-22,7.38,1449
1449_400,2018-11-06,14.26,1449
1449_401,2018-09-24,11.05,1449
1449_402,2018-07-23,5.71,1449
1449_403,2018-12-11,6.27,1449
1449_404,2018-10-29,8.6,1449
1449_405,2018-08-29,14.24,1449
1449_406,2018-09-07,0.54,1449
1449_407,2018-12-19,13.06,1449
1449_408,2018-11-13,3.44,1449
1449_409,2018-08-16,11.32,1449
1449_410,2018-12-09,14.18,1449
1449_411,2018-10-28,2.87,1449
1449_412,2018-07-19,2.38,1449
1449_413,2018-12-08,7.17,1449
1449_414,2018-10-07,0.0,1449
1449_415,2018-11-12,7.43,1449
1449_416,2018-09-14,17.86,1449
1449_417,2018-12-10,5.61,1449
1449_418,2018-09-17,15.98,1449
1449_419,2018-08-29,13.0,1449
1449_420,2018-10-24,11.87,1449
1449_421,2018-11-28,0.0,1449
1449_422,2018-07-17,4.33,1449
1449_423,2018-11-16,0.0,1449
1449_424,2018-12-30,7.19,1449
1449_425,2018-08-02,10.17,1449
1449_426,2018-10-13,0.0,1449
1449_427,2018-11-03,8.12,1449
1449_428,2018-12-27,10.57,1449
1449_429,2018-08-19,5.75,1449
1449_430,2018-12-08,11.19,1449
1449_431,2018-09-16,12.75,1449
1449_432,2018-12-14,6.41,1449
1449_433,2018-09-22,11.4,1449
1449_434,2018-12-17,12.43,1449
1449_435,2018-09-22,2.7,1449
1449_436,2018-10-29,2.09,1449
1449_437,2018-11-23,5.8,1449
1449_438,2018-10-06,0.0,1449
1449_439,2018-10-16,15.18,1449
1449_440,2018-08-14,8.12,1449
1449_441,2018-10-26,10.01,1449
1449_442,2018-12-06,0.0,1449
1449_443,2018-09-14,11.48,1449
1449_444,2018-10-29,9.0,1449
1449_445,2018-10-20,2.74,1449
1449_446,2018-10-25,4.05,1449
1449_447,2018-09-05,1.23,1449
1449_448,2018-07-25,0.0,1449
1449_449,2018-12-31,0.0,1449
1449_450,2018-12-23,11.18,1449
1449_451,2018-11-03,9.19,1449
1449_452,2018-11-21,8.23,1449
1449_453,2018-09-26,5.13,1449
1449_454,2018-07-28,9.79,1449
1449_455,2018-08-16,0.0,1449
1449_456,2018-07-21,3.04,1449
1449_457,2018-11-02,8.93,1449
1449_458,2018-11-26,7.61,1449
1449_459,2018-10-04,22.06,1449
1449_460,2018-10-20,12.25,1449
1449_461,2018-08-02,1.52,1449
1450_0,2018-10-31,9.18,1450
1450_1,2018-12-26,15.43,1450
1450_2,2018-11-02,17.51,1450
1450_3,2018-12-19,5.59,1450
1450_4,2018-12-20,9.53,1450
1450_5,2018-10-29,21.3,1450
1450_6,2018-11-07,8.45,1450
1450_7,2018-10-27,1.24,1450
1450_8,2018-11-19,7.92,1450
1450_9,2018-12-26,11.34,1450
1450_10,2018-10-16,0.0,1450
1450_11,2018-11-20,4.7,1450
1450_12,2018-11-07,13.67,1450
1450_13,2018-11-12,12.43,1450
1450_14,2018-11-22,0.96,1450
1450_15,2018-12-13,11.71,1450
1450_16,2018-11-27,10.4,1450
1450_17,2018-12-29,8.29,1450
1450_18,2018-12-17,7.92,1450
1450_19,2018-10-30,25.25,1450
1450_20,2018-11-25,7.68,1450
1450_21,2018-11-16,1.37,1450
1450_22,2018-11-17,6.78,1450
1450_23,2018-11-18,0.0,1450
1450_24,2018-12-08,13.13,1450
1450_25,2018-10-24,0.35,1450
1450_26,2018-10-28,9.47,1450
1450_27,2018-11-05,13.5,1450
1450_28,2018-11-03,11.06,1450
1450_29,2018-10-30,15.46,1450
1450_30,2018-11-10,6.16,1450
1450_31,2018-12-12,1.03,1450
1450_32,2018-12-28,11.3,1450
1450_33,2018-12-22,4.04,1450
1450_34,2018-12-30,16.75,1450
1450_35,2018-12-20,6.24,1450
1450_36,2018-12-17,11.37,1450
1450_37,2018-10-26,1.13,1450
1450_38,2018-11-07,0.0,1450
1450_39,2018-11-08,0.0,1450
1450_40,2018-11-23,16.0,1450
1450_41,2018-11-18,6.99,1450
1450_42,2018-10-20,5.21,1450
1450_43,2018-10-16,11.04,1450
1450_44,2018-12-21,1.88,1450
1450_45,2018-11-20,16.42,1450
1450_46,2018-12-14,0.0,1450
1450_47,2018-12-03,4.87,1450
1450_48,2018-12-11,21.98,1450
1450_49,2018-10-24,1.72,1450
1450_50,2018-11-24,12.82,1450
1450_51,2018-12-25,11.91,1450
1450_52,2018-11-20,12.9,1450
1450_53,2018-12-02,16.61,1450
1450_54,2018-11-12,6.47,1450
1450_55,2018-12-15,0.6,1450
1450_56,2018-12-01,10.72,1450
1450_57,2018-12-26,4.33,1450
1450_58,2018-11-11,3.96,1450
1450_59,2018-12-09,0.0,1450
1450_60,2018-12-27,0.0,1450
1450_61,2018-12-28,12.71,1450
1450_62,2018-12-19,14.61,1450
1450_63,2018-11-03,4.91,1450
1450_64,2018-11-18,15.28,1450
1450_65,2018-11-04,11.13,1450
1450_66,2018-10-25,0.0,1450
1450_67,2018-11-15,17.26,1450
1450_68,2018-12-09,7.03,1450
1450_69,2018-12-28,0.0,1450
1450_70,2018-11-14,6.34,1450
1450_71,2018-12-13,0.03,1450
1450_72,2018-10-18,0.0,1450
1450_73,2018-12-30,1.77,1450
1450_74,2018-11-21,8.07,1450
1450_75,2018-11-08,11.92,1450
1450_76,2018-12-13,6.24,1450
1450_77,2018-11-15,8.8,1450
1450_78,2018-12-24,1.43,1450
1450_79,2018-10-29,0.0,1450
1450_80,2018-11-08,15.88,1450
1450_81,2018-12-18,14.58,1450
1450_82,2018-10-15,0.49,1450
1450_83,2018-10-13,0.0,1450
1450_84,2018-12-12,8.81,1450
1450_85,2018-12-09,4.5,1450
1450_86,2018-12-15,10.38,1450
1450_87,2018-11-28,11.13,1450
1450_88,2018-11-24,8.43,1450
1450_89,2018-10-10,7.34,1450
1450_90,2018-11-14,2.6,1450
1450_91,2018-12-03,18.59,1450
1450_92,2018-11-16,8.25,1450
1450_93,2018-10-14,9.58,1450
1450_94,2018-12-02,13.32,1450
1450_95,2018-12-08,0.0,1450
1450_96,2018-12-23,8.01,1450
1450_97,2018-10-13,6.09,1450
1450_98,2018-12-23,0.0,1450
1450_99,2018-12-11,0.0,1450
1450_100,2018-11-22,12.52,1450
1450_101,2018-10-22,8.87,1450
1450_102,2018-10-15,23.46,1450
1450_103,2018-12-11,9.95,1450
1450_104,2018-10-28,6.35,1450
1450_105,2018-10-17,16.73,1450
1450_106,2018-11-30,12.05,1450
1450_107,2018-12-29,1.29,1450
1450_108,2018-11-26,5.2,1450
1450_109,2018-10-20,14.73,1450
1450_110,2018-11-02,3.86,1450
1450_111,2018-10-20,5.04,1450
1450_112,2018-11-07,10.13,1450
1450_113,2018-11-23,5.94,1450
1450_114,2018-11-27,0.0,1450
1450_115,2018-11-20,0.0,1450
1450_116,2018-11-14,7.24,1450
1450_117,2018-10-28,17.67,1450
1450_118,2018-10-25,3.38,1450
1450_119,2018-12-08,8.1,1450
1450_120,2018-12-14,3.88,1450
1450_121,2018-12-21,10.42,1450
1450_122,2018-12-10,0.0,1450
1450_123,2018-10-23,9.68,1450
1450_124,2018-11-24,15.41,1450
1450_125,2018-12-05,2.58,1450
1450_126,2018-10-25,11.13,1450
1450_127,2018-12-27,2.17,1450
1450_128,2018-12-16,8.16,1450
1450_129,2018-11-02,0.0,1450
1450_130,2018-10-26,17.69,1450
1450_131,2018-10-14,11.33,1450
1450_132,2018-10-29,10.09,1450
1450_133,2018-12-26,1.16,1450
1450_134,2018-11-01,22.85,1450
1450_135,2018-10-19,15.14,1450
1450_136,2018-12-11,0.0,1450
1450_137,2018-11-10,16.44,1450
1450_138,2018-12-10,5.77,1450
1450_139,2018-11-01,8.12,1450
1450_140,2018-11-01,13.04,1450
1450_141,2018-10-29,6.86,1450
1450_142,2018-11-18,11.23,1450
1450_143,2018-12-14,20.4,1450
1451_0,2018-09-26,0.0,1451
1451_1,2018-12-19,8.25,1451
1451_2,2018-11-09,9.84,1451
1451_3,2018-11-02,5.41,1451
1451_4,2018-11-18,8.26,1451
1451_5,2018-10-18,14.55,1451
1451_6,2018-11-02,11.09,1451
1451_7,2018-12-24,3.56,1451
1451_8,2018-09-29,0.71,1451
1451_9,2018-10-19,14.31,1451
