,id,mb_used,session_date,user_id
121658,1410_132,0.0,2018-12-16,1410
121659,1410_133,50.07,2018-10-18,1410
121660,1410_134,509.3,2018-09-26,1410
121661,1410_135,246.36,2018-12-13,1410
121662,1410_136,0.0,2018-11-28,1410
121663,1410_137,61.49,2018-09-09,1410
121664,1410_138,0.0,2018-09-29,1410
121665,1410_139,0.0,2018-11-11,1410
121666,1410_140,233.12,2018-09-17,1410
121667,1410_141,82.12,2018-12-09,1410
121668,1410_142,6.54,2018-11-23,1410
121669,1410_143,580.89,2018-11-16,1410
121670,1410_144,95.95,2018-10-29,1410
121671,1410_145,603.59,2018-09-04,1410
121672,1410_146,344.83,2018-10-12,1410
121673,1410_147,0.0,2018-11-28,1410
121674,1410_148,0.0,2018-11-04,1410
121675,1410_149,578.0,2018-10-10,1410
121676,1410_150,751.72,2018-11-10,1410
121677,1410_151,274.21,2018-11-06,1410
121678,1410_152,422.44,2018-09-09,1410
121679,1410_153,279.82,2018-08-31,1410
121680,1410_154,304.74,2018-10-22,1410
121681,1410_155,469.42,2018-11-25,1410
121682,1410_156,597.8,2018-11-05,1410
121683,1410_157,511.12,2018-11-14,1410
121684,1410_158,320.08,2018-09-15,1410
121685,1410_159,0.0,2018-10-20,1410
121686,1410_160,226.97,2018-09-23,1410
121687,1410_161,804.7,2018-11-18,1410
121688,1410_162,95.11,2018-11-07,1410
121689,1410_163,436.51,2018-10-15,1410
121690,1410_164,193.47,2018-09-17,1410
121691,1410_165,0.0,2018-10-26,1410
121692,1410_166,765.59,2018-09-06,1410
121693,1410_167,0.0,2018-12-29,1410
121694,1410_168,0.0,2018-12-19,1410
121695,1410_169,0.0,2018-12-21,1410
121696,1410_170,336.64,2018-09-02,1410
121697,1410_171,629.67,2018-11-09,1410
121698,1410_172,0.0,2018-10-08,1410
121699,1410_173,735.8,2018-11-30,1410
121700,1410_174,506.83,2018-11-10,1410
121701,1410_175,368.55,2018-11-29,1410
121702,1410_176,582.67,2018-11-16,1410
121703,1410_177,94.52,2018-10-17,1410
121704,1410_178,377.31,2018-08-30,1410
121705,1410_179,726.31,2018-10-01,1410
121706,1410_180,187.56,2018-12-26,1410
121707,1410_181,571.02,2018-12-20,1410
121708,1410_182,284.96,2018-11-12,1410
121709,1410_183,608.63,2018-11-12,1410
121710,1410_184,15.26,2018-10-01,1410
121711,1410_185,317.79,2018-12-05,1410
121712,1410_186,127.28,2018-09-09,1410
121713,1410_187,0.0,2018-09-30,1410
121714,1410_188,272.85,2018-10-31,1410
121715,1410_189,34.61,2018-12-07,1410
121716,1410_190,665.14,2018-11-27,1410
121717,1410_191,829.5,2018-12-29,1410
121718,1410_192,306.19,2018-09-27,1410
121719,1410_193,332.85,2018-09-16,1410
121720,1410_194,208.02,2018-12-17,1410
121721,1410_195,133.65,2018-11-16,1410
121722,1410_196,283.04,2018-10-11,1410
121723,1410_197,480.27,2018-11-02,1410
121724,1410_198,0.0,2018-11-22,1410
121725,1410_199,485.41,2018-09-09,1410
121726,1410_200,722.08,2018-12-12,1410
121727,1410_201,0.0,2018-12-20,1410
121728,1410_202,0.0,2018-10-18,1410
121729,1410_203,217.46,2018-12-15,1410
121730,1410_204,134.08,2018-11-18,1410
121731,1410_205,491.53,2018-09-19,1410
121732,1410_206,0.0,2018-11-12,1410
121733,1410_207,677.69,2018-08-30,1410
121734,1410_208,76.61,2018-11-10,1410
121735,1410_209,486.77,2018-10-11,1410
121736,1410_210,129.32,2018-10-01,1410
121737,1410_211,350.44,2018-12-11,1410
121738,1410_212,636.27,2018-10-06,1410
121739,1410_213,607.53,2018-10-22,1410
121740,1410_214,911.17,2018-09-28,1410
121741,1410_215,103.95,2018-08-29,1410
121742,1410_216,200.78,2018-10-27,1410
121743,1410_217,232.1,2018-10-04,1410
121744,1410_218,229.94,2018-10-16,1410
121745,1410_219,33.37,2018-12-14,1410
121746,1410_220,0.0,2018-12-28,1410
121747,1410_221,0.0,2018-12-11,1410
121748,1410_222,501.81,2018-11-25,1410
121749,1410_223,187.7,2018-11-28,1410
121750,1410_224,425.97,2018-11-21,1410
121751,1410_225,0.0,2018-11-24,1410
121752,1410_226,672.89,2018-10-12,1410
121753,1410_227,392.7,2018-12-23,1410
121754,1410_228,0.0,2018-10-31,1410
121755,1410_229,26.14,2018-10-23,1410
121756,1410_230,89.85,2018-10-20,1410
121757,1410_231,219.77,2018-10-22,1410
121758,1410_232,11.46,2018-11-28,1410
121759,1410_233,19.12,2018-11-25,1410
121760,1410_234,343.52,2018-09-19,1410
121761,1410_235,474.33,2018-10-05,1410
121762,1410_236,404.7,2018-09-01,1410
121763,1410_237,81.13,2018-11-02,1410
121764,1410_238,381.78,2018-12-29,1410
121765,1410_239,605.76,2018-10-17,1410
121766,1410_240,0.0,2018-10-20,1410
121767,1410_241,187.8,2018-09-15,1410
121768,1410_242,89.61,2018-11-26,1410
121769,1410_243,603.71,2018-09-21,1410
121770,1410_244,545.62,2018-10-02,1410
121771,1410_245,273.23,2018-12-01,1410
121772,1410_246,72.93,2018-11-16,1410
121773,1410_247,21.2,2018-10-02,1410
121774,1410_248,44.11,2018-12-13,1410
121775,1410_249,0.0,2018-10-19,1410
121776,1410_250,0.0,2018-11-22,1410
121777,1410_251,262.29,2018-09-21,1410
121778,1410_252,630.27,2018-09-03,1410
121779,1410_253,548.36,2018-11-23,1410
121780,1410_254,255.78,2018-11-26,1410
121781,1410_255,0.0,2018-09-05,1410
121782,1410_256,98.73,2018-11-09,1410
121783,1410_257,325.1,2018-12-27,1410
121784,1410_258,749.68,2018-09-13,1410
121785,1410_259,335.01,2018-10-30,1410
121786,1410_260,412.48,2018-10-15,1410
121787,1410_261,134.49,2018-11-16,1410
121788,1410_262,336.24,2018-10-22,1410
121789,1410_263,379.4,2018-09-26,1410
121790,1410_264,83.52,2018-11-26,1410
121791,1410_265,262.81,2018-10-09,1410
121792,1410_266,844.65,2018-11-02,1410
121793,1410_267,0.0,2018-11-13,1410
121794,1410_268,570.26,2018-11-19,1410
121795,1410_269,40.86,2018-08-29,1410
121796,1410_270,95.62,2018-12-17,1410
121797,1410_271,909.28,2018-08-29,1410
121798,1410_272,0.0,2018-11-12,1410
121799,1410_273,15.83,2018-10-24,1410
121800,1410_274,77.82,2018-12-14,1410
121801,1410_275,152.94,2018-11-29,1410
121802,1410_276,199.03,2018-11-07,1410
121803,1410_277,623.78,2018-10-11,1410
121804,1410_278,335.21,2018-10-11,1410
121805,1410_279,437.99,2018-10-26,1410
121806,1410_280,335.72,2018-11-11,1410
121807,1410_281,571.23,2018-12-02,1410
121808,1410_282,189.01,2018-11-13,1410
121809,1410_283,561.85,2018-11-19,1410
121810,1411_0,692.15,2018-11-28,1411
121811,1411_1,45.5,2018-11-05,1411
121812,1411_2,62.27,2018-07-27,1411
121813,1411_3,52.54,2018-08-18,1411
121814,1411_4,728.65,2018-10-21,1411
121815,1411_5,476.42,2018-08-15,1411
121816,1411_6,8.81,2018-09-11,1411
121817,1411_7,605.48,2018-12-06,1411
121818,1411_8,251.34,2018-08-05,1411
121819,1411_9,780.26,2018-09-21,1411
121820,1411_10,204.04,2018-10-15,1411
121821,1411_11,194.98,2018-09-13,1411
121822,1411_12,393.73,2018-11-30,1411
121823,1411_13,252.4,2018-07-30,1411
121824,1411_14,134.06,2018-12-29,1411
121825,1411_15,108.4,2018-12-07,1411
121826,1411_16,0.0,2018-12-03,1411
121827,1411_17,0.0,2018-07-21,1411
121828,1411_18,1227.4,2018-07-20,1411
121829,1411_19,116.82,2018-11-23,1411
121830,1411_20,869.22,2018-10-19,1411
121831,1411_21,283.58,2018-09-14,1411
121832,1411_22,0.0,2018-09-12,1411
121833,1411_23,437.95,2018-09-10,1411
121834,1411_24,338.63,2018-07-23,1411
121835,1411_25,5.26,2018-08-14,1411
121836,1411_26,0.0,2018-11-09,1411
121837,1411_27,831.68,2018-10-08,1411
121838,1411_28,0.0,2018-12-16,1411
121839,1411_29,231.3,2018-10-29,1411
121840,1411_30,243.25,2018-08-26,1411
121841,1411_31,765.56,2018-09-29,1411
121842,1411_32,194.99,2018-08-20,1411
121843,1411_33,654.29,2018-08-25,1411
121844,1411_34,33.61,2018-07-27,1411
121845,1411_35,556.28,2018-07-21,1411
121846,1411_36,664.49,2018-11-20,1411
121847,1411_37,521.82,2018-10-20,1411
121848,1411_38,36.88,2018-07-27,1411
121849,1411_39,361.8,2018-07-25,1411
121850,1411_40,405.61,2018-08-19,1411
121851,1411_41,764.71,2018-12-02,1411
121852,1411_42,2.37,2018-11-07,1411
121853,1411_43,124.12,2018-09-17,1411
121854,1411_44,116.85,2018-08-22,1411
121855,1411_45,234.95,2018-08-19,1411
121856,1411_46,118.77,2018-12-31,1411
121857,1411_47,52.53,2018-08-15,1411
121858,1411_48,0.0,2018-08-17,1411
121859,1411_49,0.0,2018-07-19,1411
121860,1411_50,315.95,2018-12-06,1411
121861,1411_51,671.49,2018-09-06,1411
121862,1411_52,489.16,2018-12-27,1411
121863,1411_53,165.12,2018-12-06,1411
121864,1411_54,329.09,2018-10-08,1411
121865,1411_55,953.2,2018-08-06,1411
121866,1411_56,0.0,2018-10-19,1411
121867,1411_57,248.46,2018-11-13,1411
121868,1411_58,521.4,2018-09-29,1411
121869,1411_59,488.17,2018-08-11,1411
121870,1411_60,416.87,2018-12-22,1411
121871,1411_61,0.0,2018-10-27,1411
121872,1411_62,112.13,2018-08-13,1411
121873,1411_63,79.55,2018-11-25,1411
121874,1411_64,813.72,2018-10-21,1411
121875,1411_65,510.19,2018-09-22,1411
121876,1411_66,339.26,2018-07-28,1411
121877,1411_67,319.89,2018-12-07,1411
121878,1411_68,293.1,2018-12-25,1411
121879,1411_69,440.45,2018-09-18,1411
121880,1411_70,75.83,2018-08-15,1411
121881,1411_71,559.59,2018-12-04,1411
121882,1411_72,0.0,2018-09-18,1411
121883,1411_73,159.91,2018-11-30,1411
121884,1411_74,525.67,2018-10-09,1411
121885,1411_75,159.95,2018-07-23,1411
121886,1411_76,0.0,2018-11-22,1411
121887,1411_77,984.45,2018-10-29,1411
121888,1411_78,170.87,2018-10-20,1411
121889,1411_79,215.83,2018-09-20,1411
121890,1411_80,216.02,2018-08-10,1411
121891,1411_81,409.37,2018-12-06,1411
121892,1411_82,0.0,2018-09-06,1411
121893,1411_83,1065.08,2018-07-31,1411
121894,1411_84,290.73,2018-07-14,1411
121895,1411_85,258.15,2018-10-06,1411
121896,1411_86,384.56,2018-11-18,1411
121897,1411_87,0.0,2018-12-13,1411
121898,1411_88,0.0,2018-11-15,1411
121899,1411_89,620.65,2018-10-01,1411
121900,1411_90,1026.11,2018-10-02,1411
121901,1411_91,0.0,2018-12-13,1411
121902,1411_92,459.86,2018-09-07,1411
121903,1411_93,465.15,2018-12-16,1411
121904,1411_94,472.59,2018-11-19,1411
121905,1411_95,296.0,2018-07-19,1411
121906,1411_96,351.42,2018-11-23,1411
121907,1411_97,248.24,2018-11-27,1411
121908,1411_98,303.0,2018-11-22,1411
121909,1411_99,498.28,2018-09-14,1411
121910,1411_100,387.73,2018-12-13,1411
121911,1411_101,461.15,2018-09-30,1411
121912,1411_102,322.26,2018-09-25,1411
121913,1411_103,228.74,2018-09-11,1411
121914,1411_104,224.34,2018-12-24,1411
121915,1411_105,256.66,2018-10-02,1411
121916,1411_106,459.77,2018-10-31,1411
121917,1411_107,457.47,2018-10-05,1411
121918,1411_108,0.0,2018-11-11,1411
121919,1411_109,235.61,2018-10-08,1411
121920,1411_110,724.56,2018-09-22,1411
121921,1411_111,0.0,2018-08-05,1411
121922,1411_112,741.52,2018-09-30,1411
121923,1411_113,0.0,2018-09-11,1411
121924,1411_114,846.91,2018-10-31,1411
121925,1411_115,350.0,2018-12-23,1411
121926,1411_116,84.16,2018-09-20,1411
121927,1411_117,281.07,2018-10-06,1411
121928,1411_118,359.62,2018-12-14,1411
121929,1411_119,275.95,2018-09-24,1411
121930,1411_120,308.77,2018-07-22,1411
121931,1411_121,126.52,2018-12-29,1411
121932,1411_122,68.0,2018-08-15,1411
121933,1411_123,288.4,2018-09-30,1411
121934,1411_124,653.5,2018-10-08,1411
121935,1411_125,69.52,2018-11-15,1411
121936,1411_126,553.74,2018-12-24,1411
121937,1411_127,277.9,2018-08-24,1411
121938,1411_128,165.0,2018-08-21,1411
121939,1411_129,458.78,2018-10-12,1411
121940,1411_130,74.19,2018-11-17,1411
121941,1411_131,635.46,2018-12-16,1411
121942,1411_132,148.82,2018-09-12,1411
121943,1411_133,393.86,2018-07-24,1411
121944,1411_134,187.14,2018-08-30,1411
121945,1411_135,661.19,2018-07-16,1411
121946,1411_136,94.03,2018-12-04,1411
121947,1411_137,768.29,2018-09-02,1411
121948,1411_138,626.13,2018-09-29,1411
121949,1411_139,419.54,2018-10-22,1411
121950,1411_140,0.0,2018-07-17,1411
121951,1411_141,548.01,2018-08-13,1411
121952,1411_142,261.19,2018-08-06,1411
121953,1411_143,0.0,2018-10-01,1411
121954,1411_144,190.69,2018-07-30,1411
121955,1411_145,728.98,2018-07-18,1411
121956,1411_146,0.0,2018-08-14,1411
121957,1411_147,6.87,2018-12-20,1411
121958,1411_148,591.75,2018-10-31,1411
121959,1411_149,320.93,2018-09-23,1411
121960,1411_150,256.11,2018-12-02,1411
121961,1411_151,497.34,2018-12-04,1411
121962,1411_152,398.22,2018-10-06,1411
121963,1411_153,639.54,2018-09-26,1411
121964,1411_154,238.24,2018-09-16,1411
121965,1411_155,291.3,2018-09-20,1411
121966,1411_156,130.48,2018-09-24,1411
121967,1411_157,506.8,2018-10-19,1411
121968,1411_158,287.45,2018-10-15,1411
121969,1411_159,142.54,2018-12-19,1411
121970,1411_160,387.15,2018-07-27,1411
121971,1411_161,10.83,2018-07-30,1411
121972,1411_162,372.86,2018-08-13,1411
121973,1411_163,536.94,2018-10-17,1411
121974,1411_164,321.67,2018-11-12,1411
121975,1411_165,833.81,2018-10-01,1411
121976,1411_166,371.12,2018-10-20,1411
121977,1411_167,0.0,2018-12-11,1411
121978,1411_168,592.47,2018-12-15,1411
121979,1411_169,329.75,2018-10-29,1411
121980,1411_170,550.81,2018-09-18,1411
121981,1411_171,218.67,2018-12-16,1411
121982,1411_172,532.16,2018-11-07,1411
121983,1411_173,739.06,2018-09-04,1411
121984,1411_174,573.25,2018-10-03,1411
121985,1411_175,427.2,2018-10-10,1411
121986,1411_176,401.18,2018-07-15,1411
121987,1411_177,349.27,2018-10-19,1411
121988,1411_178,0.0,2018-10-17,1411
121989,1411_179,403.06,2018-10-22,1411
121990,1411_180,59.64,2018-07-18,1411
121991,1411_181,0.0,2018-09-20,1411
121992,1411_182,220.67,2018-08-12,1411
121993,1411_183,361.45,2018-10-08,1411
121994,1411_184,305.14,2018-11-18,1411
121995,1411_185,0.0,2018-11-27,1411
121996,1411_186,741.23,2018-09-23,1411
121997,1411_187,730.49,2018-10-08,1411
121998,1411_188,803.28,2018-09-06,1411
121999,1411_189,143.48,2018-12-08,1411
122000,1411_190,295.24,2018-07-16,1411
122001,1411_191,341.3,2018-12-08,1411
122002,1411_192,0.0,2018-10-18,1411
122003,1411_193,0.0,2018-10-12,1411
122004,1411_194,0.0,2018-12-08,1411
122005,1411_195,675.31,2018-09-20,1411
122006,1411_196,342.0,2018-11-16,1411
122007,1411_197,851.4,2018-10-22,1411
122008,1411_198,0.0,2018-12-11,1411
122009,1411_199,0.0,2018-12-20,1411
122010,1411_200,913.02,2018-11-21,1411
122011,1411_201,0.0,2018-10-11,1411
122012,1411_202,238.39,2018-08-23,1411
122013,1411_203,350.64,2018-12-17,1411
122014,1411_204,576.86,2018-09-14,1411
122015,1411_205,0.0,2018-08-17,1411
122016,1411_206,183.43,2018-09-29,1411
122017,1411_207,585.42,2018-07-26,1411
122018,1411_208,281.44,2018-12-12,1411
122019,1411_209,26.13,2018-08-23,1411
122020,1411_210,391.08,2018-08-28,1411
122021,1411_211,123.36,2018-12-31,1411
122022,1411_212,198.17,2018-09-11,1411
122023,1411_213,771.28,2018-10-29,1411
122024,1411_214,634.94,2018-11-10,1411
122025,1411_215,657.21,2018-08-10,1411
122026,1411_216,409.75,2018-08-18,1411
122027,1411_217,361.13,2018-08-26,1411
122028,1411_218,424.94,2018-09-04,1411
122029,1411_219,290.17,2018-09-13,1411
122030,1411_220,0.0,2018-12-16,1411
122031,1411_221,25.66,2018-08-15,1411
122032,1411_222,538.72,2018-08-29,1411
122033,1411_223,18.42,2018-12-23,1411
122034,1411_224,24.17,2018-09-03,1411
122035,1411_225,305.05,2018-07-26,1411
122036,1411_226,716.17,2018-08-22,1411
122037,1411_227,0.0,2018-11-15,1411
122038,1411_228,0.0,2018-09-07,1411
122039,1411_229,299.1,2018-11-17,1411
122040,1411_230,456.57,2018-08-01,1411
122041,1411_231,405.5,2018-08-14,1411
122042,1411_232,679.59,2018-12-14,1411
122043,1411_233,288.39,2018-07-13,1411
122044,1411_234,330.62,2018-12-24,1411
122045,1411_235,419.01,2018-10-26,1411
122046,1411_236,189.14,2018-08-14,1411
122047,1411_237,362.57,2018-10-28,1411
122048,1411_238,671.04,2018-11-10,1411
122049,1411_239,0.0,2018-12-21,1411
122050,1411_240,166.71,2018-11-02,1411
122051,1411_241,312.59,2018-11-20,1411
122052,1411_242,180.06,2018-08-26,1411
122053,1411_243,32.97,2018-09-14,1411
122054,1411_244,0.0,2018-10-08,1411
122055,1411_245,339.15,2018-07-25,1411
122056,1411_246,186.63,2018-10-02,1411
122057,1411_247,286.15,2018-10-24,1411
122058,1411_248,141.64,2018-08-04,1411
122059,1411_249,736.85,2018-11-25,1411
122060,1411_250,418.25,2018-11-27,1411
122061,1411_251,295.37,2018-10-03,1411
122062,1411_252,34.41,2018-10-12,1411
122063,1411_253,457.05,2018-11-02,1411
122064,1411_254,148.77,2018-12-30,1411
122065,1411_255,195.17,2018-08-02,1411
122066,1411_256,380.11,2018-10-13,1411
122067,1411_257,527.68,2018-10-07,1411
122068,1411_258,277.25,2018-07-15,1411
122069,1411_259,0.0,2018-10-07,1411
122070,1411_260,0.0,2018-10-17,1411
122071,1411_261,176.39,2018-12-08,1411
122072,1411_262,0.0,2018-12-05,1411
122073,1411_263,1182.96,2018-11-06,1411
122074,1411_264,210.27,2018-12-14,1411
122075,1411_265,130.59,2018-09-09,1411
122076,1411_266,382.25,2018-07-27,1411
122077,1411_267,468.9,2018-09-01,1411
122078,1411_268,0.0,2018-12-16,1411
122079,1411_269,260.57,2018-10-20,1411
122080,1411_270,0.0,2018-07-31,1411
122081,1411_271,133.09,2018-08-04,1411
122082,1411_272,122.35,2018-11-05,1411
122083,1411_273,483.45,2018-09-03,1411
122084,1411_274,218.29,2018-09-04,1411
122085,1411_275,590.96,2018-09-26,1411
122086,1411_276,704.65,2018-11-06,1411
122087,1411_277,522.22,2018-08-02,1411
122088,1411_278,349.96,2018-12-05,1411
122089,1411_279,213.27,2018-08-15,1411
122090,1411_280,0.0,2018-09-15,1411
122091,1411_281,363.58,2018-10-10,1411
122092,1411_282,584.43,2018-10-13,1411
122093,1411_283,507.57,2018-08-25,1411
122094,1411_284,615.05,2018-09-09,1411
122095,1411_285,225.24,2018-07-19,1411
122096,1411_286,0.0,2018-12-13,1411
122097,1411_287,643.46,2018-10-31,1411
122098,1411_288,0.0,2018-11-17,1411
122099,1411_289,291.18,2018-11-15,1411
122100,1411_290,335.27,2018-09-10,1411
122101,1411_291,581.59,2018-11-17,1411
122102,1411_292,269.43,2018-07-23,1411
122103,1411_293,699.22,2018-10-27,1411
122104,1411_294,549.02,2018-12-21,1411
122105,1411_295,419.41,2018-09-10,1411
122106,1411_296,0.0,2018-08-19,1411
122107,1411_297,680.2,2018-10-15,1411
122108,1411_298,460.31,2018-07-29,1411
122109,1411_299,162.59,2018-12-06,1411
122110,1411_300,1170.24,2018-11-14,1411
122111,1411_301,899.89,2018-10-21,1411
122112,1411_302,157.57,2018-12-22,1411
122113,1411_303,345.02,2018-11-06,1411
122114,1411_304,684.81,2018-12-10,1411
122115,1411_305,174.26,2018-07-21,1411
122116,1411_306,200.85,2018-10-30,1411
122117,1411_307,168.68,2018-10-12,1411
122118,1411_308,0.0,2018-09-26,1411
122119,1411_309,628.98,2018-12-24,1411
122120,1411_310,677.43,2018-07-16,1411
122121,1411_311,110.0,2018-08-23,1411
122122,1411_312,211.28,2018-11-05,1411
122123,1411_313,1025.2,2018-11-03,1411
122124,1411_314,350.13,2018-10-22,1411
122125,1411_315,189.52,2018-09-06,1411
122126,1412_0,698.53,2018-12-25,1412
122127,1412_1,67.17,2018-06-29,1412
122128,1412_2,0.0,2018-06-27,1412
122129,1412_3,289.57,2018-10-23,1412
122130,1412_4,250.94,2018-10-02,1412
122131,1412_5,600.82,2018-08-24,1412
122132,1412_6,558.49,2018-11-24,1412
122133,1412_7,271.39,2018-12-21,1412
122134,1412_8,528.55,2018-08-05,1412
122135,1412_9,328.15,2018-09-09,1412
122136,1412_10,658.81,2018-10-22,1412
122137,1412_11,437.29,2018-12-11,1412
122138,1412_12,477.66,2018-12-15,1412
122139,1412_13,263.79,2018-06-14,1412
122140,1412_14,592.87,2018-09-23,1412
122141,1412_15,677.0,2018-11-28,1412
122142,1412_16,397.93,2018-12-22,1412
122143,1412_17,556.2,2018-08-15,1412
122144,1412_18,298.87,2018-10-05,1412
122145,1412_19,510.86,2018-10-15,1412
122146,1412_20,595.51,2018-12-05,1412
122147,1412_21,529.0,2018-08-27,1412
122148,1412_22,290.61,2018-09-01,1412
122149,1412_23,985.57,2018-10-03,1412
122150,1412_24,135.96,2018-09-09,1412
122151,1412_25,556.18,2018-08-15,1412
122152,1412_26,671.98,2018-07-19,1412
122153,1412_27,645.08,2018-10-23,1412
122154,1412_28,825.12,2018-10-04,1412
122155,1412_29,449.64,2018-11-05,1412
122156,1412_30,619.57,2018-10-06,1412
122157,1412_31,907.92,2018-08-03,1412
122158,1412_32,1136.85,2018-07-14,1412
122159,1412_33,774.42,2018-07-14,1412
122160,1412_34,588.48,2018-06-26,1412
122161,1412_35,316.4,2018-12-30,1412
122162,1412_36,641.86,2018-08-23,1412
122163,1412_37,436.31,2018-08-18,1412
122164,1412_38,484.85,2018-12-02,1412
122165,1412_39,457.57,2018-10-01,1412
122166,1412_40,600.06,2018-09-11,1412
122167,1412_41,831.25,2018-07-12,1412
122168,1412_42,776.29,2018-06-16,1412
122169,1412_43,1066.86,2018-12-22,1412
122170,1412_44,645.78,2018-11-20,1412
122171,1412_45,530.58,2018-10-18,1412
122172,1412_46,682.87,2018-07-26,1412
122173,1412_47,362.8,2018-12-11,1412
122174,1412_48,271.86,2018-11-30,1412
122175,1412_49,809.76,2018-09-30,1412
122176,1412_50,429.89,2018-09-28,1412
122177,1412_51,431.05,2018-09-18,1412
122178,1412_52,341.48,2018-12-21,1412
122179,1412_53,406.89,2018-08-17,1412
122180,1412_54,877.41,2018-11-11,1412
122181,1412_55,201.83,2018-09-06,1412
122182,1412_56,275.76,2018-06-05,1412
122183,1412_57,447.45,2018-11-13,1412
122184,1412_58,530.93,2018-06-10,1412
122185,1412_59,950.82,2018-08-06,1412
122186,1412_60,581.75,2018-09-08,1412
122187,1412_61,508.65,2018-12-05,1412
122188,1412_62,249.01,2018-08-19,1412
122189,1412_63,327.5,2018-12-19,1412
122190,1412_64,385.94,2018-08-30,1412
122191,1412_65,828.07,2018-06-22,1412
122192,1412_66,0.0,2018-10-10,1412
122193,1412_67,660.52,2018-07-01,1412
122194,1412_68,573.36,2018-07-02,1412
122195,1412_69,613.72,2018-07-31,1412
122196,1412_70,0.0,2018-12-03,1412
122197,1412_71,552.38,2018-06-05,1412
122198,1412_72,827.12,2018-09-14,1412
122199,1412_73,606.76,2018-07-29,1412
122200,1412_74,379.36,2018-11-01,1412
122201,1412_75,250.08,2018-10-08,1412
122202,1412_76,1225.65,2018-10-24,1412
122203,1412_77,524.58,2018-08-25,1412
122204,1412_78,675.32,2018-08-29,1412
122205,1412_79,449.25,2018-09-24,1412
122206,1412_80,512.61,2018-07-12,1412
122207,1412_81,631.06,2018-11-02,1412
122208,1412_82,59.43,2018-10-08,1412
122209,1412_83,0.0,2018-08-22,1412
122210,1412_84,441.8,2018-06-25,1412
122211,1412_85,215.75,2018-08-09,1412
122212,1412_86,1053.75,2018-10-12,1412
122213,1412_87,508.17,2018-09-16,1412
122214,1412_88,1021.16,2018-06-15,1412
122215,1412_89,173.6,2018-09-10,1412
122216,1412_90,268.77,2018-12-19,1412
122217,1412_91,267.96,2018-12-27,1412
122218,1412_92,425.59,2018-12-27,1412
122219,1412_93,0.0,2018-07-08,1412
122220,1412_94,726.8,2018-09-25,1412
122221,1412_95,361.74,2018-12-08,1412
122222,1412_96,566.29,2018-10-11,1412
122223,1412_97,299.28,2018-12-19,1412
122224,1412_98,398.26,2018-09-26,1412
122225,1412_99,716.57,2018-09-23,1412
122226,1412_100,123.71,2018-10-29,1412
122227,1412_101,604.49,2018-06-24,1412
122228,1412_102,786.53,2018-10-11,1412
122229,1412_103,753.28,2018-07-12,1412
122230,1412_104,0.0,2018-08-20,1412
122231,1412_105,496.5,2018-12-11,1412
122232,1412_106,83.13,2018-12-04,1412
122233,1412_107,419.71,2018-07-02,1412
122234,1412_108,0.0,2018-08-30,1412
122235,1412_109,233.1,2018-08-14,1412
122236,1412_110,587.4,2018-11-30,1412
122237,1412_111,705.44,2018-11-30,1412
122238,1412_112,467.12,2018-11-13,1412
122239,1412_113,595.96,2018-08-28,1412
122240,1412_114,587.55,2018-10-15,1412
122241,1412_115,864.56,2018-11-12,1412
122242,1412_116,579.1,2018-08-21,1412
122243,1412_117,239.71,2018-06-20,1412
122244,1412_118,331.69,2018-11-17,1412
122245,1412_119,756.89,2018-11-12,1412
122246,1412_120,752.94,2018-08-16,1412
122247,1412_121,720.52,2018-10-13,1412
122248,1412_122,857.93,2018-09-28,1412
122249,1412_123,203.44,2018-12-05,1412
122250,1412_124,55.19,2018-08-27,1412
122251,1412_125,209.05,2018-06-20,1412
122252,1412_126,0.0,2018-06-18,1412
122253,1412_127,310.49,2018-08-07,1412
122254,1412_128,396.35,2018-12-31,1412
122255,1412_129,639.81,2018-11-28,1412
122256,1412_130,419.81,2018-08-08,1412
122257,1412_131,515.55,2018-06-24,1412
122258,1412_132,272.34,2018-12-13,1412
122259,1412_133,0.0,2018-11-03,1412
122260,1412_134,697.82,2018-11-15,1412
122261,1412_135,798.0,2018-08-16,1412
122262,1412_136,644.69,2018-06-28,1412
122263,1412_137,107.42,2018-07-11,1412
122264,1412_138,0.0,2018-08-22,1412
122265,1412_139,630.5,2018-11-19,1412
122266,1412_140,242.23,2018-08-04,1412
122267,1412_141,366.77,2018-11-11,1412
122268,1412_142,685.2,2018-12-17,1412
122269,1412_143,251.87,2018-11-02,1412
122270,1412_144,958.67,2018-11-29,1412
122271,1412_145,0.0,2018-09-10,1412
122272,1412_146,94.04,2018-08-16,1412
122273,1412_147,239.35,2018-12-22,1412
122274,1412_148,1110.72,2018-09-09,1412
122275,1412_149,872.36,2018-07-27,1412
122276,1412_150,1117.08,2018-12-24,1412
122277,1412_151,299.77,2018-07-19,1412
122278,1412_152,323.82,2018-08-30,1412
122279,1412_153,414.3,2018-09-08,1412
122280,1412_154,282.87,2018-11-29,1412
122281,1412_155,453.43,2018-07-08,1412
122282,1412_156,308.64,2018-08-11,1412
122283,1412_157,422.69,2018-09-03,1412
122284,1412_158,314.96,2018-12-24,1412
122285,1412_159,759.45,2018-10-14,1412
122286,1412_160,0.0,2018-07-15,1412
122287,1412_161,736.94,2018-06-16,1412
122288,1412_162,653.3,2018-10-19,1412
122289,1412_163,461.21,2018-07-20,1412
122290,1412_164,863.77,2018-11-23,1412
122291,1412_165,709.53,2018-08-07,1412
122292,1412_166,877.87,2018-10-24,1412
